Network ID	Position	X	Y
link_587	left	-120.1372975	36.63267066
link_587	right	-119.9072484	36.77167523
link_588	left	-120.1372975	36.63267066
link_588	right	-119.7804262	36.54782955
link_589	left	-120.1372975	36.63267066
link_589	right	-119.9751202	36.85443436
link_59	left	-118.7002737	34.27678122
link_59	right	-119.2948152	34.27764809
link_590	left	-120.1372975	36.63267066
link_590	right	-120.1597813	36.32512774
link_591	left	-120.3659761	36.15228113
link_591	right	-120.385926	36.55101251
link_592	left	-120.3659761	36.15228113
link_592	right	-119.9439604	36.13865318
link_593	left	-120.3659761	36.15228113
link_593	right	-120.9108101	35.9605172
link_594	left	-120.3659761	36.15228113
link_594	right	-120.3193401	35.56187448
link_595	left	-120.3659761	36.15228113
link_595	right	-120.1597813	36.32512774
link_596	left	-119.5391188	36.54606588
link_596	right	-119.6550132	36.72583239
link_597	left	-119.5391188	36.54606588
link_597	right	-118.869474	36.82175561
link_598	left	-119.5391188	36.54606588
link_598	right	-119.4438725	36.34722585
link_599	left	-119.5391188	36.54606588
link_599	right	-119.7804262	36.54782955
link_6	left	-116.6105518	33.96961537
link_6	right	-116.9188934	34.46217182
link_60	left	-118.6351451	34.47223999
link_60	right	-118.7002737	34.27678122
link_600	left	-119.5391188	36.54606588
link_600	right	-119.7205142	36.61958219
link_601	left	-120.0537815	36.93468659
link_601	right	-120.2255339	37.22345364
link_602	left	-120.0537815	36.93468659
link_602	right	-120.7387754	37.00501531
link_603	left	-120.0537815	36.93468659
link_603	right	-120.385926	36.55101251
link_604	left	-120.0537815	36.93468659
link_604	right	-120.0715575	37.04857942
link_605	left	-120.0537815	36.93468659
link_605	right	-119.9824222	36.89920078
link_606	left	-120.0537815	36.93468659
link_606	right	-119.9751202	36.85443436
link_607	left	-120.0537815	36.93468659
link_607	right	-120.0523451	36.96557685
link_608	left	-120.0537815	36.93468659
link_608	right	-120.1372975	36.63267066
link_609	left	-119.6781584	37.24293297
link_609	right	-120.2255339	37.22345364
link_61	left	-118.2955309	34.36104794
link_61	right	-118.321677	34.1009548
link_610	left	-119.6781584	37.24293297
link_610	right	-119.758004	37.01063569
link_611	left	-119.6781584	37.24293297
link_611	right	-120.0715575	37.04857942
link_612	left	-119.6781584	37.24293297
link_612	right	-119.6550132	36.72583239
link_613	left	-119.6781584	37.24293297
link_613	right	-119.6159177	37.31975941
link_614	left	-119.7381333	35.94797241
link_614	right	-119.9439604	36.13865318
link_615	left	-119.7381333	35.94797241
link_615	right	-119.3929777	35.89036438
link_616	left	-119.7381333	35.94797241
link_616	right	-119.7677045	35.64794159
link_617	left	-119.0831006	36.09090439
link_617	right	-119.2733743	36.04777622
link_618	left	-119.0831006	36.09090439
link_618	right	-119.1380163	36.16821004
link_619	left	-119.0388373	35.26246336
link_619	right	-118.8837604	35.17536906
link_62	left	-118.3059995	34.09482563
link_62	right	-118.3081029	34.09995872
link_620	left	-119.0388373	35.26246336
link_620	right	-119.1956971	35.64336995
link_621	left	-119.0388373	35.26246336
link_621	right	-119.1113944	35.20069189
link_622	left	-119.0388373	35.26246336
link_622	right	-119.0868084	35.27104595
link_623	left	-118.796472	35.41622773
link_623	right	-118.5035739	35.53020001
link_624	left	-118.796472	35.41622773
link_624	right	-118.8837604	35.17536906
link_625	left	-118.796472	35.41622773
link_625	right	-119.1956971	35.64336995
link_626	left	-118.796472	35.41622773
link_626	right	-118.798331	35.94338481
link_627	left	-118.796472	35.41622773
link_627	right	-119.0388373	35.26246336
link_628	left	-117.8801649	34.9084872
link_628	right	-117.8637193	34.29841428
link_629	left	-117.8801649	34.9084872
link_629	right	-118.1336789	34.59437441
link_63	left	-118.3165169	34.0940482
link_63	right	-118.321677	34.1009548
link_630	left	-117.8801649	34.9084872
link_630	right	-117.935589	35.25081994
link_631	left	-117.8801649	34.9084872
link_631	right	-117.1230595	34.93977875
link_632	left	-117.8801649	34.9084872
link_632	right	-118.3151637	35.16884814
link_633	left	-117.8801649	34.9084872
link_633	right	-118.1904652	34.76419335
link_634	left	-117.8801649	34.9084872
link_634	right	-117.5068711	34.66269031
link_635	left	-120.4283248	34.96399015
link_635	right	-120.0202607	34.55400544
link_636	left	-120.4283248	34.96399015
link_636	right	-120.4954828	35.03068458
link_637	left	-121.0362674	37.30952198
link_637	right	-120.8589759	37.67139735
link_638	left	-121.0362674	37.30952198
link_638	right	-121.0273487	36.98734073
link_639	left	-121.0362674	37.30952198
link_639	right	-120.9037134	37.20545719
link_64	left	-118.3165169	34.0940482
link_64	right	-118.3081029	34.09995872
link_640	left	-121.0362674	37.30952198
link_640	right	-120.9365354	37.67974635
link_641	left	-120.7139207	37.45959422
link_641	right	-120.7387754	37.00501531
link_642	left	-120.7139207	37.45959422
link_642	right	-120.8589759	37.67139735
link_643	left	-120.7139207	37.45959422
link_643	right	-120.405574	37.28707273
link_644	left	-120.7139207	37.45959422
link_644	right	-120.8315566	37.76585702
link_645	left	-120.7139207	37.45959422
link_645	right	-120.9037134	37.20545719
link_646	left	-120.7139207	37.45959422
link_646	right	-121.0362674	37.30952198
link_647	left	-119.5628336	36.27273404
link_647	right	-119.9439604	36.13865318
link_648	left	-119.5628336	36.27273404
link_648	right	-119.5516676	36.10803667
link_649	left	-119.5628336	36.27273404
link_649	right	-119.4438725	36.34722585
link_65	left	-118.3165169	34.0940482
link_65	right	-118.3059995	34.09482563
link_650	left	-119.5628336	36.27273404
link_650	right	-119.7804262	36.54782955
link_651	left	-119.5628336	36.27273404
link_651	right	-119.4204041	36.06067431
link_652	left	-119.5628336	36.27273404
link_652	right	-119.5391188	36.54606588
link_653	left	-119.5775192	36.07352896
link_653	right	-119.9439604	36.13865318
link_654	left	-119.5775192	36.07352896
link_654	right	-119.5516676	36.10803667
link_655	left	-119.5775192	36.07352896
link_655	right	-119.3929777	35.89036438
link_656	left	-119.5775192	36.07352896
link_656	right	-119.4204041	36.06067431
link_657	left	-119.5775192	36.07352896
link_657	right	-119.7381333	35.94797241
link_658	left	-119.5775192	36.07352896
link_658	right	-119.5628336	36.27273404
link_659	left	-119.0299805	36.07590429
link_659	right	-118.869474	36.82175561
link_66	left	-118.514963	34.04200763
link_66	right	-118.4715861	34.07403101
link_660	left	-119.0299805	36.07590429
link_660	right	-119.1380163	36.16821004
link_661	left	-119.0299805	36.07590429
link_661	right	-118.798331	35.94338481
link_662	left	-119.0299805	36.07590429
link_662	right	-119.0831006	36.09090439
link_663	left	-119.0770792	36.03046987
link_663	right	-119.2733743	36.04777622
link_664	left	-119.0770792	36.03046987
link_664	right	-119.1956971	35.64336995
link_665	left	-119.0770792	36.03046987
link_665	right	-119.2690874	35.88794062
link_666	left	-119.0770792	36.03046987
link_666	right	-118.798331	35.94338481
link_667	left	-119.0770792	36.03046987
link_667	right	-119.0831006	36.09090439
link_668	left	-119.0770792	36.03046987
link_668	right	-119.0299805	36.07590429
link_669	left	-118.7011734	35.23271611
link_669	right	-118.5035739	35.53020001
link_67	left	-118.514963	34.04200763
link_67	right	-118.5495935	34.05369343
link_670	left	-118.7011734	35.23271611
link_670	right	-118.8837604	35.17536906
link_671	left	-118.7011734	35.23271611
link_671	right	-118.7833573	34.97970108
link_672	left	-118.7011734	35.23271611
link_672	right	-118.6290162	35.17177853
link_673	left	-118.7011734	35.23271611
link_673	right	-118.796472	35.41622773
link_674	left	-117.84814	35.57235866
link_674	right	-116.6001653	35.43786971
link_675	left	-117.84814	35.57235866
link_675	right	-118.1772778	35.59475319
link_676	left	-117.84814	35.57235866
link_676	right	-117.935589	35.25081994
link_677	left	-117.84814	35.57235866
link_677	right	-117.328778	36.44608489
link_678	left	-117.84814	35.57235866
link_678	right	-117.1230595	34.93977875
link_679	left	-118.2864469	37.31722407
link_679	right	-118.519674	37.69179354
link_68	left	-118.2148154	33.78992612
link_68	right	-118.2172555	33.76029781
link_680	left	-118.2864469	37.31722407
link_680	right	-118.869474	36.82175561
link_681	left	-118.2864469	37.31722407
link_681	right	-117.328778	36.44608489
link_682	left	-118.2960564	37.16751763
link_682	right	-118.869474	36.82175561
link_683	left	-118.2960564	37.16751763
link_683	right	-118.1772778	35.59475319
link_684	left	-118.2960564	37.16751763
link_684	right	-117.328778	36.44608489
link_685	left	-118.2960564	37.16751763
link_685	right	-118.798331	35.94338481
link_686	left	-118.2960564	37.16751763
link_686	right	-118.2864469	37.31722407
link_687	left	-120.3314252	38.01950251
link_687	right	-120.2255339	37.22345364
link_688	left	-120.3314252	38.01950251
link_688	right	-120.405574	37.28707273
link_689	left	-120.3314252	38.01950251
link_689	right	-120.8315566	37.76585702
link_69	left	-118.2148154	33.78992612
link_69	right	-118.4392102	33.97406335
link_690	left	-120.3314252	38.01950251
link_690	right	-119.6159177	37.31975941
link_691	left	-120.3314252	38.01950251
link_691	right	-120.7100396	38.02199006
link_692	left	-120.3314252	38.01950251
link_692	right	-120.7139207	37.45959422
link_693	left	-120.4870496	35.72677076
link_693	right	-120.9108101	35.9605172
link_694	left	-120.4870496	35.72677076
link_694	right	-120.3193401	35.56187448
link_695	left	-120.4870496	35.72677076
link_695	right	-120.6912173	35.63536542
link_696	left	-120.4870496	35.72677076
link_696	right	-120.3659761	36.15228113
link_697	left	-120.7096074	35.34121542
link_697	right	-120.9108101	35.9605172
link_698	left	-120.7096074	35.34121542
link_698	right	-120.3193401	35.56187448
link_699	left	-120.7096074	35.34121542
link_699	right	-120.4954828	35.03068458
link_7	left	-117.7227413	33.64079374
link_7	right	-117.5031764	33.84845506
link_70	left	-118.1741578	33.78622916
link_70	right	-118.2172555	33.76029781
link_700	left	-120.7096074	35.34121542
link_700	right	-120.7220401	35.46993813
link_701	left	-120.3987622	34.95734968
link_701	right	-120.0202607	34.55400544
link_702	left	-120.3987622	34.95734968
link_702	right	-120.4954828	35.03068458
link_703	left	-120.3987622	34.95734968
link_703	right	-119.8250047	34.77254601
link_704	left	-120.3987622	34.95734968
link_704	right	-119.9878967	35.22801078
link_705	left	-120.3987622	34.95734968
link_705	right	-120.4283248	34.96399015
link_706	left	-117.1135206	34.83076964
link_706	right	-117.2118673	34.51470249
link_707	left	-117.1135206	34.83076964
link_707	right	-117.1690684	34.48395937
link_708	left	-117.1135206	34.83076964
link_708	right	-117.1230595	34.93977875
link_709	left	-117.1135206	34.83076964
link_709	right	-117.5068711	34.66269031
link_71	left	-118.1741578	33.78622916
link_71	right	-117.917985	33.99953393
link_710	left	-117.1135206	34.83076964
link_710	right	-116.9604509	34.83545795
link_711	left	-116.5725	35.1015
link_711	right	-115.8547056	35.39993299
link_712	left	-116.5725	35.1015
link_712	right	-116.8824617	34.97922775
link_713	left	-116.5725	35.1015
link_713	right	-116.6001653	35.43786971
link_714	left	-116.5725	35.1015
link_714	right	-116.4406487	34.84499495
link_715	left	-122.1111206	37.97708732
link_715	right	-122.0638217	37.90762263
link_716	left	-121.7682585	38.00875491
link_716	right	-121.8367534	37.93433042
link_717	left	-122.0921589	37.39572355
link_717	right	-122.2999106	37.29036684
link_718	left	-121.9737655	37.4414115
link_718	right	-122.0921589	37.39572355
link_719	left	-121.244802	37.88544581
link_719	right	-120.83017	37.88664183
link_72	left	-118.1741578	33.78622916
link_72	right	-118.2148154	33.78992612
link_720	left	-121.244802	37.88544581
link_720	right	-120.9365354	37.67974635
link_721	left	-121.4580267	37.92184048
link_721	right	-121.6372932	37.73300432
link_722	left	-121.2187534	36.38454466
link_722	right	-120.7387754	37.00501531
link_723	left	-121.2187534	36.38454466
link_723	right	-120.385926	36.55101251
link_724	left	-121.2187534	36.38454466
link_724	right	-120.9108101	35.9605172
link_725	left	-121.2187534	36.38454466
link_725	right	-121.0273487	36.98734073
link_726	left	-121.8191152	37.83228967
link_726	right	-121.8367534	37.93433042
link_727	left	-121.8408231	38.01736985
link_727	right	-121.8367534	37.93433042
link_728	left	-121.9079634	37.37338302
link_728	right	-121.9737655	37.4414115
link_729	left	-121.5165344	37.01011708
link_729	right	-121.0273487	36.98734073
link_73	left	-118.1664523	34.21108584
link_73	right	-118.081672	34.43290814
link_730	left	-121.5165344	37.01011708
link_730	right	-121.5158544	37.23578842
link_731	left	-121.2547874	37.93459192
link_731	right	-120.83017	37.88664183
link_732	left	-121.2547874	37.93459192
link_732	right	-121.2783983	37.94590387
link_733	left	-121.2547874	37.93459192
link_733	right	-121.244802	37.88544581
link_734	left	-121.8520108	36.50710519
link_734	right	-120.9108101	35.9605172
link_735	left	-121.8520108	36.50710519
link_735	right	-120.4954828	35.03068458
link_736	left	-121.8520108	36.50710519
link_736	right	-120.7096074	35.34121542
link_738	left	-121.8520108	36.50710519
link_738	right	-121.6519014	36.72672958
link_739	left	-121.8520108	36.50710519
link_739	right	-121.2187534	36.38454466
link_74	left	-118.1664523	34.21108584
link_74	right	-117.8637193	34.29841428
link_740	left	-121.9529221	37.47307684
link_740	right	-121.9737655	37.4414115
link_741	left	-121.9529221	37.47307684
link_741	right	-121.8073756	37.55683738
link_742	left	-121.9529221	37.47307684
link_742	right	-121.9079634	37.37338302
link_743	left	-122.3983239	37.77843758
link_743	right	-122.3941498	37.77581175
link_744	left	-122.3736887	37.44853985
link_744	right	-122.4501599	37.6781211
link_745	left	-122.3736887	37.44853985
link_745	right	-122.2999106	37.29036684
link_746	left	-122.3736887	37.44853985
link_746	right	-122.0921589	37.39572355
link_748	left	-121.9343508	37.93294642
link_748	right	-121.8367534	37.93433042
link_749	left	-121.9343508	37.93294642
link_749	right	-121.8191152	37.83228967
link_75	left	-118.1664523	34.21108584
link_75	right	-117.917985	33.99953393
link_750	left	-121.9343508	37.93294642
link_750	right	-121.8408231	38.01736985
link_751	left	-121.9526849	37.75703538
link_751	right	-121.9328982	37.70877793
link_752	left	-121.9526849	37.75703538
link_752	right	-121.8191152	37.83228967
link_753	left	-121.9526849	37.75703538
link_753	right	-121.9343508	37.93294642
link_754	left	-121.9702207	37.93681634
link_754	right	-122.0638217	37.90762263
link_755	left	-121.9702207	37.93681634
link_755	right	-122.1111206	37.97708732
link_756	left	-121.9702207	37.93681634
link_756	right	-121.8408231	38.01736985
link_757	left	-121.9702207	37.93681634
link_757	right	-121.9343508	37.93294642
link_758	left	-121.9702207	37.93681634
link_758	right	-121.9526849	37.75703538
link_759	left	-122.0844248	37.91070924
link_759	right	-122.0638217	37.90762263
link_76	left	-117.1257749	34.40640846
link_76	right	-116.9188934	34.46217182
link_760	left	-122.0844248	37.91070924
link_760	right	-122.1111206	37.97708732
link_762	left	-122.2716883	37.80141911
link_762	right	-122.1111206	37.97708732
link_764	left	-121.7402522	37.71011164
link_764	right	-121.6372932	37.73300432
link_765	left	-121.7402522	37.71011164
link_765	right	-121.8191152	37.83228967
link_766	left	-121.9934277	37.22122789
link_766	right	-122.0921589	37.39572355
link_767	left	-121.6926772	37.05523796
link_767	right	-121.5158544	37.23578842
link_768	left	-121.6926772	37.05523796
link_768	right	-121.7700755	36.90478968
link_769	left	-121.6926772	37.05523796
link_769	right	-121.5165344	37.01011708
link_77	left	-117.1257749	34.40640846
link_77	right	-117.2197088	34.487346
link_770	left	-121.3234618	38.01937754
link_770	right	-121.2783983	37.94590387
link_771	left	-121.2537584	37.91565744
link_771	right	-121.2783983	37.94590387
link_772	left	-121.2537584	37.91565744
link_772	right	-121.244802	37.88544581
link_773	left	-121.2537584	37.91565744
link_773	right	-121.2547874	37.93459192
link_774	left	-121.6885617	36.84540299
link_774	right	-121.7700755	36.90478968
link_775	left	-121.6885617	36.84540299
link_775	right	-121.6519014	36.72672958
link_776	left	-121.6885617	36.84540299
link_776	right	-121.5165344	37.01011708
link_777	left	-122.4639861	37.70524363
link_777	right	-122.4501599	37.6781211
link_778	left	-122.4639861	37.70524363
link_778	right	-122.3983239	37.77843758
link_779	left	-122.4639861	37.70524363
link_779	right	-122.3736887	37.44853985
link_78	left	-117.2118673	34.51470249
link_78	right	-117.4361436	34.42146222
link_780	left	-122.4180776	37.68557311
link_780	right	-122.4501599	37.6781211
link_782	left	-122.4180776	37.68557311
link_782	right	-122.3736887	37.44853985
link_783	left	-122.4180776	37.68557311
link_783	right	-122.4639861	37.70524363
link_784	left	-121.6358204	38.03099725
link_784	right	-121.7682585	38.00875491
link_785	left	-121.6358204	38.03099725
link_785	right	-121.4580267	37.92184048
link_786	left	-121.8139877	38.01642467
link_786	right	-121.8367534	37.93433042
link_787	left	-121.8139877	38.01642467
link_787	right	-121.7682585	38.00875491
link_788	left	-121.8139877	38.01642467
link_788	right	-121.8408231	38.01736985
link_789	left	-122.1200609	37.69388993
link_789	right	-122.1438473	37.71230371
link_79	left	-117.2118673	34.51470249
link_79	right	-117.2197088	34.487346
link_790	left	-122.1200609	37.69388993
link_790	right	-122.1488526	37.68534648
link_791	left	-122.1108654	37.66255853
link_791	right	-121.9328982	37.70877793
link_792	left	-122.1108654	37.66255853
link_792	right	-122.0921589	37.39572355
link_793	left	-122.1108654	37.66255853
link_793	right	-122.1488526	37.68534648
link_795	left	-122.1108654	37.66255853
link_795	right	-122.1200609	37.69388993
link_796	left	-121.7774599	37.67489226
link_796	right	-121.8073756	37.55683738
link_797	left	-121.7774599	37.67489226
link_797	right	-121.7402522	37.71011164
link_798	left	-121.3346814	38.04527691
link_798	right	-121.4580267	37.92184048
link_799	left	-121.3346814	38.04527691
link_799	right	-121.3234618	38.01937754
link_8	left	-117.7227413	33.64079374
link_8	right	-117.7714008	33.87858784
link_80	left	-117.3097036	33.74525342
link_80	right	-117.5031764	33.84845506
link_800	left	-121.3064026	37.92510355
link_800	right	-121.2783983	37.94590387
link_801	left	-121.3064026	37.92510355
link_801	right	-121.244802	37.88544581
link_802	left	-121.3064026	37.92510355
link_802	right	-121.4580267	37.92184048
link_803	left	-121.3064026	37.92510355
link_803	right	-121.2537584	37.91565744
link_804	left	-121.363422	37.77888321
link_804	right	-121.6372932	37.73300432
link_805	left	-121.363422	37.77888321
link_805	right	-121.244802	37.88544581
link_806	left	-121.363422	37.77888321
link_806	right	-121.4580267	37.92184048
link_807	left	-121.363422	37.77888321
link_807	right	-121.3064026	37.92510355
link_808	left	-121.2417875	37.29772664
link_808	right	-121.0273487	36.98734073
link_809	left	-121.2417875	37.29772664
link_809	right	-121.0362674	37.30952198
link_81	left	-117.3097036	33.74525342
link_81	right	-117.1625809	33.54178057
link_810	left	-121.2417875	37.29772664
link_810	right	-121.5158544	37.23578842
link_811	left	-121.2417875	37.29772664
link_811	right	-121.5165344	37.01011708
link_812	left	-122.1006347	37.17453008
link_812	right	-122.2999106	37.29036684
link_813	left	-122.1006347	37.17453008
link_813	right	-122.0921589	37.39572355
link_814	left	-122.1006347	37.17453008
link_814	right	-121.9934277	37.22122789
link_815	left	-121.8748926	36.97183659
link_815	right	-121.7700755	36.90478968
link_816	left	-121.8748926	36.97183659
link_816	right	-121.6926772	37.05523796
link_817	left	-121.7230667	36.88068638
link_817	right	-121.7700755	36.90478968
link_818	left	-121.7230667	36.88068638
link_818	right	-121.5165344	37.01011708
link_819	left	-121.7230667	36.88068638
link_819	right	-121.6926772	37.05523796
link_82	left	-117.3097036	33.74525342
link_82	right	-117.6302119	33.43664866
link_820	left	-121.7230667	36.88068638
link_820	right	-121.6885617	36.84540299
link_821	left	-121.2888839	36.46559744
link_821	right	-121.0273487	36.98734073
link_822	left	-121.2888839	36.46559744
link_822	right	-121.2187534	36.38454466
link_823	left	-121.2888839	36.46559744
link_823	right	-121.8520108	36.50710519
link_824	left	-122.3927901	37.7422432
link_824	right	-122.3941498	37.77581175
link_825	left	-122.3927901	37.7422432
link_825	right	-122.3983239	37.77843758
link_827	left	-122.3927901	37.7422432
link_827	right	-122.4180776	37.68557311
link_828	left	-122.0633728	37.90086407
link_828	right	-122.0638217	37.90762263
link_829	left	-122.0633728	37.90086407
link_829	right	-121.9526849	37.75703538
link_83	left	-117.3097036	33.74525342
link_83	right	-117.3166431	33.94355715
link_830	left	-122.0633728	37.90086407
link_830	right	-121.9702207	37.93681634
link_831	left	-122.0633728	37.90086407
link_831	right	-122.0844248	37.91070924
link_832	left	-122.098297	37.85521831
link_832	right	-122.1111206	37.97708732
link_833	left	-122.098297	37.85521831
link_833	right	-122.1438473	37.71230371
link_834	left	-122.098297	37.85521831
link_834	right	-122.0844248	37.91070924
link_835	left	-122.098297	37.85521831
link_835	right	-122.2716883	37.80141911
link_836	left	-122.098297	37.85521831
link_836	right	-122.0633728	37.90086407
link_837	left	-122.2277383	37.7738942
link_837	right	-122.1438473	37.71230371
link_838	left	-122.2277383	37.7738942
link_838	right	-122.1488526	37.68534648
link_84	left	-117.3097036	33.74525342
link_84	right	-117.0912007	33.97306841
link_841	left	-122.2277383	37.7738942
link_841	right	-122.098297	37.85521831
link_842	left	-121.8650776	37.69693353
link_842	right	-121.9328982	37.70877793
link_843	left	-121.8650776	37.69693353
link_843	right	-121.8191152	37.83228967
link_844	left	-121.8650776	37.69693353
link_844	right	-121.9526849	37.75703538
link_845	left	-121.9479857	37.27839186
link_845	right	-122.0921589	37.39572355
link_846	left	-121.9479857	37.27839186
link_846	right	-121.9737655	37.4414115
link_847	left	-121.9479857	37.27839186
link_847	right	-121.9079634	37.37338302
link_848	left	-121.9479857	37.27839186
link_848	right	-121.9934277	37.22122789
link_849	left	-121.8272237	37.35865519
link_849	right	-121.5158544	37.23578842
link_85	left	-117.3097036	33.74525342
link_85	right	-117.1865475	33.47046804
link_850	left	-121.8272237	37.35865519
link_850	right	-121.9079634	37.37338302
link_851	left	-121.8272237	37.35865519
link_851	right	-121.9529221	37.47307684
link_852	left	-121.8272237	37.35865519
link_852	right	-121.6926772	37.05523796
link_853	left	-121.8272237	37.35865519
link_853	right	-121.9479857	37.27839186
link_854	left	-121.4532256	37.61134361
link_854	right	-121.6372932	37.73300432
link_855	left	-121.4532256	37.61134361
link_855	right	-121.5158544	37.23578842
link_856	left	-121.4532256	37.61134361
link_856	right	-121.363422	37.77888321
link_857	left	-121.4532256	37.61134361
link_857	right	-121.2417875	37.29772664
link_858	left	-121.4145723	36.57259466
link_858	right	-121.0273487	36.98734073
link_859	left	-121.4145723	36.57259466
link_859	right	-121.6519014	36.72672958
link_86	left	-117.1519856	33.58639157
link_86	right	-117.1625809	33.54178057
link_860	left	-121.4145723	36.57259466
link_860	right	-121.5165344	37.01011708
link_861	left	-121.4145723	36.57259466
link_861	right	-121.8520108	36.50710519
link_862	left	-121.4145723	36.57259466
link_862	right	-121.2888839	36.46559744
link_863	left	-121.6149755	36.80190323
link_863	right	-121.6519014	36.72672958
link_864	left	-121.6149755	36.80190323
link_864	right	-121.5165344	37.01011708
link_865	left	-121.6149755	36.80190323
link_865	right	-121.6885617	36.84540299
link_866	left	-121.6149755	36.80190323
link_866	right	-121.4145723	36.57259466
link_868	left	-121.847309	36.59005266
link_868	right	-121.6519014	36.72672958
link_869	left	-121.847309	36.59005266
link_869	right	-121.8520108	36.50710519
link_87	left	-117.1519856	33.58639157
link_87	right	-116.9748429	33.45126817
link_870	left	-121.847309	36.59005266
link_870	right	-121.6885617	36.84540299
link_875	left	-122.4082128	37.7263905
link_875	right	-122.3983239	37.77843758
link_876	left	-122.4082128	37.7263905
link_876	right	-122.4639861	37.70524363
link_877	left	-122.4082128	37.7263905
link_877	right	-122.4180776	37.68557311
link_878	left	-122.4082128	37.7263905
link_878	right	-122.3927901	37.7422432
link_879	left	-121.6322637	37.88190635
link_879	right	-121.8367534	37.93433042
link_88	left	-117.1519856	33.58639157
link_88	right	-117.3097036	33.74525342
link_880	left	-121.6322637	37.88190635
link_880	right	-121.7682585	38.00875491
link_881	left	-121.6322637	37.88190635
link_881	right	-121.6372932	37.73300432
link_882	left	-121.6322637	37.88190635
link_882	right	-121.4580267	37.92184048
link_883	left	-121.6322637	37.88190635
link_883	right	-121.8191152	37.83228967
link_884	left	-121.6322637	37.88190635
link_884	right	-121.7402522	37.71011164
link_885	left	-121.6322637	37.88190635
link_885	right	-121.6358204	38.03099725
link_886	left	-122.2700532	37.79972157
link_886	right	-122.2716883	37.80141911
link_888	left	-122.2700532	37.79972157
link_888	right	-122.098297	37.85521831
link_889	left	-122.2700532	37.79972157
link_889	right	-122.2277383	37.7738942
link_89	left	-116.9771	33.92847228
link_89	right	-116.9748429	33.45126817
link_890	left	-122.0660008	37.75750834
link_890	right	-122.1438473	37.71230371
link_891	left	-122.0660008	37.75750834
link_891	right	-121.9328982	37.70877793
link_892	left	-122.0660008	37.75750834
link_892	right	-121.9526849	37.75703538
link_893	left	-122.0660008	37.75750834
link_893	right	-122.1200609	37.69388993
link_894	left	-122.0660008	37.75750834
link_894	right	-122.1108654	37.66255853
link_895	left	-122.0660008	37.75750834
link_895	right	-122.0633728	37.90086407
link_896	left	-122.0660008	37.75750834
link_896	right	-122.098297	37.85521831
link_897	left	-122.1470281	37.70172019
link_897	right	-122.1438473	37.71230371
link_898	left	-122.1470281	37.70172019
link_898	right	-122.1488526	37.68534648
link_899	left	-122.1470281	37.70172019
link_899	right	-122.1200609	37.69388993
link_9	left	-117.6596691	33.4581665
link_9	right	-117.6302119	33.43664866
link_90	left	-116.9771	33.92847228
link_90	right	-117.0912007	33.97306841
link_900	left	-122.1470281	37.70172019
link_900	right	-122.2277383	37.7738942
link_901	left	-122.0004711	37.53318763
link_901	right	-121.9328982	37.70877793
link_902	left	-122.0004711	37.53318763
link_902	right	-122.0921589	37.39572355
link_903	left	-122.0004711	37.53318763
link_903	right	-121.9737655	37.4414115
link_904	left	-122.0004711	37.53318763
link_904	right	-121.8073756	37.55683738
link_905	left	-122.0004711	37.53318763
link_905	right	-121.9529221	37.47307684
link_906	left	-122.0004711	37.53318763
link_906	right	-122.1108654	37.66255853
link_907	left	-121.8156817	37.68962658
link_907	right	-121.8191152	37.83228967
link_908	left	-121.8156817	37.68962658
link_908	right	-121.8073756	37.55683738
link_909	left	-121.8156817	37.68962658
link_909	right	-121.7402522	37.71011164
link_91	left	-116.9771	33.92847228
link_91	right	-116.9288009	33.93687469
link_910	left	-121.8156817	37.68962658
link_910	right	-121.7774599	37.67489226
link_911	left	-121.8156817	37.68962658
link_911	right	-121.8650776	37.69693353
link_912	left	-121.8844759	37.67704764
link_912	right	-121.9328982	37.70877793
link_913	left	-121.8844759	37.67704764
link_913	right	-121.8073756	37.55683738
link_914	left	-121.8844759	37.67704764
link_914	right	-121.8650776	37.69693353
link_915	left	-121.8844759	37.67704764
link_915	right	-122.0004711	37.53318763
link_916	left	-121.8844759	37.67704764
link_916	right	-121.8156817	37.68962658
link_917	left	-121.7411318	37.67736018
link_917	right	-121.6372932	37.73300432
link_918	left	-121.7411318	37.67736018
link_918	right	-121.8073756	37.55683738
link_919	left	-121.7411318	37.67736018
link_919	right	-121.7402522	37.71011164
link_92	left	-116.1831192	33.72202965
link_92	right	-116.0727102	34.17537893
link_920	left	-121.7411318	37.67736018
link_920	right	-121.7774599	37.67489226
link_921	left	-121.7411318	37.67736018
link_921	right	-121.4532256	37.61134361
link_922	left	-121.9252204	37.16438127
link_922	right	-121.9934277	37.22122789
link_923	left	-121.9252204	37.16438127
link_923	right	-121.6926772	37.05523796
link_924	left	-121.9252204	37.16438127
link_924	right	-122.1006347	37.17453008
link_925	left	-121.9252204	37.16438127
link_925	right	-121.8748926	36.97183659
link_926	left	-121.9252204	37.16438127
link_926	right	-121.9479857	37.27839186
link_927	left	-121.9252204	37.16438127
link_927	right	-121.8272237	37.35865519
link_928	left	-121.3309744	37.99409727
link_928	right	-121.2783983	37.94590387
link_929	left	-121.3309744	37.99409727
link_929	right	-121.4580267	37.92184048
link_93	left	-116.1831192	33.72202965
link_93	right	-116.335421	33.51065942
link_930	left	-121.3309744	37.99409727
link_930	right	-121.3234618	38.01937754
link_931	left	-121.3309744	37.99409727
link_931	right	-121.3346814	38.04527691
link_932	left	-121.3309744	37.99409727
link_932	right	-121.3064026	37.92510355
